id,name,address,city,state,phone,chain
111933,Gaming Etc Tournament Center,531 Main St,Acton,MA,9782635793,Independent Card Shop
111964,Community Cards,9 N Main St,Attleboro,MA,8573813463,Independent Card Shop
111963,Sick Deals Gaming Co.,48 Sword St,Auburn,MA,5083732788,Independent Card Shop
111959,Pegasus Collectibles,108 Mechanic St,Bellingham,MA,5084988715,Independent Card Shop
111962,Tiger's Eye Games,799 South Main Street,Bellingham,MA,5089282228,Independent Card Shop
111948,Away Games,407 Cabot St,Beverly,MA,9789692145,Independent Card Shop
111947,The Castle,140 Rantoul St,Beverly,MA,9787666348,Independent Card Shop
111942,Tavern of Tales,1478 Tremont St,Boston,MA,6177080172,Independent Card Shop
111940,Friar Tuck's Comics & Collectibles,310 Harvard St,Brookline,MA,6175055559,Independent Card Shop
111153,HFH of Greater Plymouth ReStore,160 North Main Street,Carver,MA,5088664199,Habitat ReStore
114035,Round Table Games,128 Main St,Carver,MA,5084651671,Independent Card Shop
112000,AJ's Gaming,196 East Street,Chicopee,MA,4133312335,Independent Card Shop
114153,Card Safari,121 Sconticut Neck Rd,Fairhaven,MA,7747124688,Independent Card Shop
114151,The Armoury Wargames and Hobbies,67 Huttleston Avenue,Fairhaven,MA,7742020441,Independent Card Shop
114075,Awesome Gaming and Collectibles,1580 Pleasant Street,Fall River,MA,7742409980,Independent Card Shop
114073,Decked Out Trading Cards,1665 S Main St,Fall River,MA,5086421287,Independent Card Shop
111156,HFH of Cape Cod ReStore- Falmouth,805 Gifford St. Ext.,Falmouth,MA,5083946400,Habitat ReStore
112002,Northeast Games And Hobbies,525 Springfield St,Feeding Hills,MA,4135647312,Independent Card Shop
111955,That's Entertainment - Fitchburg,56 John Fitch Hwy,Fitchburg,MA,9783428607,Independent Card Shop
111951,Creatorpult Games,38 Emerson St,Haverhill,MA,5082931122,Independent Card Shop
111958,Pandora's Deck Box,195 Whiting St #R1,Hingham,MA,7819190184,Independent Card Shop
111999,Gadget Depot Collectibles,241 Main St,Holyoke,MA,4135337352,Independent Card Shop
111957,Nostos,21 South Main Street,Ipswich,MA,7819229794,Independent Card Shop
111150,Essex County HFH ReStore- Lawrence,647 Andover St,Lawrence,MA,9786863323,Habitat ReStore
112013,Main St Comics Toys and More,74 Main St,Lee,MA,4133944170,Independent Card Shop
111953,Chaotic Goods,45 Main St,Leominster,MA,9784012118,Independent Card Shop
111138,HFH North Central Massachusetts ReStore,650 North Main Street,Leominster,MA,9782275556,Habitat ReStore
111931,Omar's World of Comics,20 Waltham Street,Lexington,MA,7814576986,Independent Card Shop
111937,Legends Comix and Games,23 Stevens St.,Littleton,MA,9788970639,Independent Card Shop
111941,Pop Cultured,58 Prescott St,Lowell,MA,9783640310,Independent Card Shop
111939,Zenith Comics,95 Pleasant Street,Malden,MA,7813222404,Independent Card Shop
111935,Excelsior Comics and Games,6-10 Waltham St,Maynard,MA,5088089124,Independent Card Shop
114033,The Game Reserve 1.0,495 Center St,Middleborough,MA,9782984409,Independent Card Shop
114032,World's End Gaming,321 W Grove St,Middleborough,MA,7812410005,Independent Card Shop
111954,TJ Cafe and Games,"146 South Main Street
Unit 2",Milford,MA,5084735874,Independent Card Shop
114152,Mox Archives and Games,127 W Rodney French Blvd,New Bedford,MA,7744384191,Independent Card Shop
112004,The GOAT Card Shop,29 N Maple St,Northampton,MA,4133413453,Independent Card Shop
114034,Awesome Cards Collectibles and Games - Plymouth,135 Samoset St,Plymouth,MA,7747733140,Independent Card Shop
111946,Alpha Omega Hobby,1515 Hancock Street,Quincy,MA,6173281640,Independent Card Shop
111944,Second Chance,10 Colonial Rd,Salem,MA,7813073214,Independent Card Shop
114070,The Game Reserve 2.0,3035 County St,Somerset,MA,5085670915,Independent Card Shop
111936,Comicazi,407 Highland Ave,Somerville,MA,6176662664,Independent Card Shop
112009,Five Star Games - Sturbridge,29 Brookfield Rd,Sturbridge,MA,4136355995,Independent Card Shop
114031,The King's Court Gaming and Collectibles,388 Bay street,Taunton,MA,5087386942,Independent Card Shop
111938,Hobby Bunker,103 Albion Street,Wakefield,MA,7813218855,Independent Card Shop
111950,Divine Gamez,1335 Main St,Walpole,MA,5088387381,Independent Card Shop
111932,Game Underground,349 Moody Street,Waltham,MA,5082831503,Independent Card Shop
112007,The Keep - Ware,39 W Main St,Ware,MA,9783026638,Independent Card Shop
111934,Hits and Holos,276 Orchard St,Watertown,MA,8577607108,Independent Card Shop
112012,Lords of Cardboard,150 Main St,Webster,MA,8602076511,Independent Card Shop
111151,HFH Greater Boston ReStore,1580 VFW Pkwy,West Roxbury,MA,6173271170,Habitat ReStore
112001,Off the Wall,1654 Riverdale St,West Springfield,MA,4135865451,Independent Card Shop
111945,PLAYNOW! Westborough,18 Lyman St,Westborough,MA,4135630377,Independent Card Shop
112005,IcyBear Trading Card Games and Collectibles,45 Southwick Rd,Westfield,MA,4135795590,Independent Card Shop
112003,PLAYNOW!,5 E Silver St,Westfield,MA,4135795472,Independent Card Shop
114076,Exploding6 Game Supply,151 State Rd,Westport,MA,7744614085,Independent Card Shop
114149,OmniSource Games,875 State Rd Unit 12,Westport,MA,7743195099,Independent Card Shop
111137,HFH Metrowest/Greater Worcester ReStore- Worcester,"640 Lincoln Street,Suite 100",Worcester,MA,5087999259,Habitat ReStore
111234,HFH Susquehanna ReStore,1013 Beards Hill Rd,Aberdeen,MD,4435677698,Habitat ReStore
112090,Critical Hit Games - Abingdon,2909 Emmorton Rd,Abingdon,MD,4105692438,Independent Card Shop
112178,Evolution Games,2002 Annapolis Mall Rd,Annapolis,MD,4108584561,Independent Card Shop
111233,HFH of the Chesapeake ReStore- Dundalk,505 Kane St,Baltimore,MD,4106330506,Habitat ReStore
111232,HFH of the Chesapeake ReStore- Halethorpe,3741 Commerce Dr Ste 311,Baltimore,MD,4432975141,Habitat ReStore
112098,No Land Beyond,108 W North Ave,Baltimore,MD,4108499416,Independent Card Shop
112092,Hitmen Sports Cards and Collectibles,1694 Water Tower Way,Bel Air North,MD,7174243199,Independent Card Shop
111247,HFH of Worcester County ReStore,11307 Manklin Creek Rd,Berlin,MD,4102084440,Habitat ReStore
111238,HFH of the Chesapeake ReStore- Columbia,"9525 Berger Rd, Suite A-D",Columbia,MD,4102903700,Habitat ReStore
112136,Rerolled Games,6656 Dobbin Rd,Columbia,MD,4435422000,Independent Card Shop
112173,Chessie Games,2137 Defense Hwy,Crofton,MD,4432924191,Independent Card Shop
111236,HFH Choptank ReStore,8610 Commerce Dr,Easton,MD,4108206186,Habitat ReStore
112094,Mythic Horizons,1546 Eastern Blvd,Essex,MD,4438244815,Independent Card Shop
112117,ThePinkRoom Cards and Collectables,14414 Argonne Ave,Fort Ritchie,MD,6502820777,Independent Card Shop
112115,Black Sun Games,"1446 West Patrick St, Unit 15",Frederick,MD,2404188718,Independent Card Shop
111229,HFH of Frederick County Maryland ReStore,917 N East Street,Frederick,MD,3016622988,Habitat ReStore
112114,HobbyTown - Frederick,454 Prospect Blvd,Frederick,MD,3016947395,Independent Card Shop
111245,HFH of Wicomico County ReStore- Fruitland,105 N Dulany Ave.,Fruitland,MD,6672215429,Habitat ReStore
112104,Games and Stuff,7736 Ritchie Hwy,Glen Burnie,MD,4108637418,Independent Card Shop
111240,HFH of the Chesapeake ReStore- Glen Burnie,595 E. Ordnance Road,Glen Burnie,MD,4104377755,Habitat ReStore
112118,1st Capital Gaming - Hagerstown,405 Premium Outlets Blvd,Hagerstown,MD,2408503150,Independent Card Shop
112116,Fenris Gaming LLC,11375 Robinwood Dr,Hagerstown,MD,7173772560,Independent Card Shop
112119,Graded Vault,11000 Bower Ave,Hagerstown,MD,2403822073,Independent Card Shop
111219,HFH of Washington County ReStore,100 Charles St,Hagerstown,MD,3017455457,Habitat ReStore
112120,The Platypus Party Card Shop,18731 N Pointe Dr,Hagerstown,MD,2405516934,Independent Card Shop
112089,Cardrade,203 N Washington St,Havre De Grace,MD,4439038362,Independent Card Shop
112171,RallyPoint Games,8132 Old Leonardtown Rd,Hughesville,MD,2404354263,Independent Card Shop
112093,Back 2 the Past,1000 Joppa Farm Rd,Joppa,MD,4439872325,Independent Card Shop
112167,Kanto Games and Collectibles,6 St Marys Ave,La Plata,MD,2403492077,Independent Card Shop
111212,Allegany County HFH ReStore,28 Lane Ave,La Vale,MD,3012681608,Habitat ReStore
112269,The Griffon's Court Games and Collectibles,26005 Point Lookout Rd,Leonardtown,MD,5716305027,Independent Card Shop
111243,Patuxent HFH ReStore,21600 Great Mills Rd,Lexington Park,MD,3018636227,Habitat ReStore
112091,Eternal Lore Games,714 South Main Street,North East,MD,4102871276,Independent Card Shop
111213,Garrett County HFH ReStore,5411 Hutton Road,Oakland,MD,3015332180,Habitat ReStore
112102,Stevenson Games - Pikesville,10401 Stevenson Rd,Pikesville,MD,4105048169,Independent Card Shop
112105,Central Gaming Corps,428 Outlet Center Dr,Queenstown,MD,4432628093,Independent Card Shop
111231,HFH Metro Maryland ReStore- Rockville,1029 East Gude Drive,Rockville,MD,3019473304,Habitat ReStore
111246,HFH of Wicomico County ReStore- Salisbury,908 W Isabella St,Salisbury,MD,4107496325,Habitat ReStore
112174,Omnihedral,8600 Foundry St,Savage,MD,3024696664,Independent Card Shop
112170,Pure Panic Comics & Games,8317 Fenton St,Silver Spring,MD,2402341822,Independent Card Shop
112108,Portals Games and Comics - Kent Island,146 Kent Lndg,Stevensville,MD,4108008787,Independent Card Shop
112164,Delta Cards & Collectibles,3737 Branch Ave STE 1170,Temple Hills,MD,2405631968,Independent Card Shop
111228,HFH of the Chesapeake ReStore- Timonium,7 W. Aylesbury Rd.,Timonium,MD,4105615200,Habitat ReStore
114092,Doug and Dan's Gaming and Hobbies LLC,120 Center St,Auburn,ME,2073468883,Independent Card Shop
114091,Packs,210 Court St,Auburn,ME,2073462366,Independent Card Shop
114481,Fox & Fable Games,366 Griffin Rd,Bangor,ME,2075731126,Independent Card Shop
114482,Game Citadel,720 Broadway,Bangor,ME,2079077887,Independent Card Shop
111164,HFH of Greater Bangor ReStore,378 Harlow St,Bangor,ME,2079920704,Habitat ReStore
111161,HFH 7 Rivers Maine ReStore,1 Chandler Dr,Bath,ME,2075049340,Habitat ReStore
111163,HFH of Waldo County ReStore,92 Belmont Ave,Belfast,ME,2072181682,Habitat ReStore
114100,White Rabbit Game Emporium,78 Main St,Belfast,ME,2073233379,Independent Card Shop
114483,Northeast Collectibles,146 Parkway S,Brewer,ME,2077354373,Independent Card Shop
114089,Midcoast Comics,11 Pleasant St,Brunswick,ME,2076072160,Independent Card Shop
114345,Maine Phase Hobbies & Games,261 Main St,Calais,ME,2072144467,Independent Card Shop
114131,RC Hobbies,214 Weld Street,Dixfield,ME,2163374212,Independent Card Shop
114484,Immortal Gaming,248 State Street,Ellsworth,ME,2074604713,Independent Card Shop
114086,Realm of Legends,42 Main St,Freeport,ME,2074178012,Independent Card Shop
114094,Top-Side Gaming,307 Water St,Gardiner,ME,2075887587,Independent Card Shop
114087,Dragon's Eye,19 Main St,Gray,ME,2072390594,Independent Card Shop
114093,Multiverse Comics & Games,19B Patten Rd,Greene,ME,2079466031,Independent Card Shop
111155,HFH York County ReStore,123 York St.,Kennebunk,ME,2075027021,Habitat ReStore
114088,Gathering Grounds,5 Spring St,Portland,ME,2078088067,Independent Card Shop
111158,HFH Greater Portland ReStore,659 Warren Ave,Portland,ME,2072210047,Habitat ReStore
111162,Midcoast HFH ReStore,799 West Street,Rockport,ME,2072366123,Habitat ReStore
114047,Maine Silverball Tavern,35 Scamman St,Saco,ME,2076026636,Independent Card Shop
114045,Roc Collectibles,424 Alfred Rd,Sanford,ME,2072051818,Independent Card Shop
114053,Phyrexian Life Games,"400 Expedition Dr, Suite E",Scarborough,ME,2073030154,Independent Card Shop
114090,Game Box Video Games and Comics,49 Topsham Fair Mall Rd Suite 21,Topsham,ME,2073731136,Independent Card Shop
114095,D-Squared Collectibles,39 Howes Corner Rd,Turner,ME,2075082775,Independent Card Shop
114132,Spell Bound,67 E Concourse,Waterville,ME,2078728200,Independent Card Shop
114133,Wizard Ridge Gaming,46 Bay St,Winslow,ME,2076160221,Independent Card Shop
111534,HFH Lenawee County ReStore,1025 E U.S. Hwy 223,Adrian,MI,5172660746,Habitat ReStore
113819,Block House,107 E Superior St,Alma,MI,9894448889,Independent Card Shop
113820,Next Level Espresso,7328 N Alger Rd,Alma,MI,9899682001,Independent Card Shop
111596,HFH Northeast Michigan ReStore,2630 US-23,Alpena,MI,9893542141,Habitat ReStore
113801,Ginza Marketplace,319 S Main St,Ann Arbor,MI,7343693232,Independent Card Shop
111537,HFH Huron Valley ReStore,6241 Jackson Rd.,Ann Arbor,MI,7348221530,Habitat ReStore
113800,Sylvan Factory,2459 W. Stadium Blvd,Ann Arbor,MI,7349295877,Independent Card Shop
113799,The Upkeep Games - Ann Arbor,2121 West Stadium Boulevard,Ann Arbor,MI,7347901081,Independent Card Shop
111600,Copper Country HFH ReStore- Houghton,47298 Highway M-26,Atlantic Mine,MI,9065237160,Habitat ReStore
111586,Lake County HFH ReStore,9733 S M-37,Baldwin,MI,2317452821,Habitat ReStore
112680,Arcane Games,2245 W Columbia Ave 49015,Battle Creek,MI,2693008537,Independent Card Shop
111563,Battle Creek Area HFH ReStore,595 North Avenue,Battle Creek,MI,2694411038,Habitat ReStore
113814,Dreams Of Conquest,119 Washington Ave,Bay City,MI,9894391093,Independent Card Shop
111556,Harbor HFH ReStore,2302 Plaza Drive,Benton Harbor,MI,2699270006,Habitat ReStore
113626,Topps Trade Center,1609 Mall Dr,Benton Harbor,MI,2699253010,Independent Card Shop
112644,Gate Keeper Games,3961 W 12 Mile Road,Berkley,MI,2484390787,Independent Card Shop
111584,Mecosta County HFH ReStore,15200 220th Ave,Big Rapids,MI,2316298700,Habitat ReStore
114305,Thopter Academy,14261 Northland Dr,Big Rapids,MI,2316298045,Independent Card Shop
111574,Livingston County HFH ReStore,7198 Grand River,Brighton,MI,8102209986,Habitat ReStore
111587,Cadillac Area HFH ReStore,7545 E. 34 Road,Cadillac,MI,2317757561,Habitat ReStore
112695,House of Games,415 N Mitchell St,Cadillac,MI,2314682308,Independent Card Shop
112694,Top Deck Tavern,1156 Plett Rd,Cadillac,MI,2318788454,Independent Card Shop
112696,Wargames North - Cadillac,313 N Mitchell St,Cadillac,MI,2317752522,Independent Card Shop
111601,Copper Country HFH ReStore- Calumet,25971 Pine St.,Calumet,MI,9063370020,Habitat ReStore
113806,The Upkeep Games - Canton,43675 Ford Rd,Canton,MI,7342627279,Independent Card Shop
111579,HFH of Lapeer-Tuscola ReStore- Tuscola,1521 W Caro Rd,Caro,MI,9893251807,Habitat ReStore
113821,Hit-Point Hobbies,142 N State St,Caro,MI,9896704539,Independent Card Shop
114304,CCGPrime - North,4116 17 Mile Rd NE,Cedar Springs,MI,6167553602,Independent Card Shop
113805,Secret Crisis Comics,1165 S Main St,Chelsea,MI,7345937110,Independent Card Shop
112632,Eternal Games - Chesterfield,50720 Gratiot Ave,Chesterfield,MI,5863335740,Independent Card Shop
112634,Card Vault,20521 15 Mile Rd,Clinton Township,MI,5862520783,Independent Card Shop
112633,Motor City Gaming,37549 S Gratiot Ave,Clinton Twp,MI,5869137098,Independent Card Shop
113812,Masterpiece Collectibles and Games - Dansville,1408 Mason St,Dansville,MI,5172614090,Independent Card Shop
113827,Card Table Republic,8467 Davison Rd,Davison,MI,8106526363,Independent Card Shop
113826,Hometown Trading Cards & Collectibles,3500 N State Rd,Davison,MI,8106209175,Independent Card Shop
112631,B & E Games,168 Riley St,Dundee,MI,6692442631,Independent Card Shop
112697,Nerdy Nomads,111 Main St,East Jordan,MI,2314951463,Independent Card Shop
114299,The Gaming Cantina - East Lansing,4750 Hagadorn Rd,East Lansing,MI,5172139697,Independent Card Shop
113825,Comic Relief,4050 Fenton Rd,Flint,MI,8102387221,Independent Card Shop
111575,Genesee County HFH ReStore,101 Burton St.,Flint,MI,8107669089,Habitat ReStore
113822,Great Escape Gaming,706 W Court St,Flint,MI,8104229995,Independent Card Shop
113823,L.T.'s Hobbies & Games,4205 Miller Rd,Flint,MI,8108203783,Independent Card Shop
113815,The Stadium - Frankenmuth,925 S Main St,Frankenmuth,MI,9895025000,Independent Card Shop
114204,CCGPrime - West,34 E Main St,Fremont,MI,2315192616,Independent Card Shop
112681,Voss Media Board Game Cafe,180 West Michigan Ave Suite D,Galesburg,MI,2696655070,Independent Card Shop
114396,Geniehobbies,137 W. Main Street,Gaylord,MI,9892553638,Independent Card Shop
111593,Otsego-Antrim HFH ReStore- Gaylord,526 Edelweiss Village Parkway,Gaylord,MI,9897314506,Habitat ReStore
114375,Golden Lair Games - Grand Blac,6309 Dort Hwy,Grand Blanc,MI,8103449375,Independent Card Shop
114308,Galactic Toys & Games - Grand Haven,402 N Beacon Blvd,Grand Haven,MI,6164145517,Independent Card Shop
114307,Sydekick Toys,220 S Beechtree St,Grand Haven,MI,6164144979,Independent Card Shop
111588,Tri-Cities Area HFH ReStore- Grand Haven,408 N. Ferry St.,Grand Haven,MI,6166072300,Habitat ReStore
114303,GL Book Exchange,304 S Bridge Street,Grand Ledge,MI,5179258916,Independent Card Shop
111589,HFH of Kent County ReStore,1739 Elizabeth Ave NW,Grand Rapids,MI,6166479292,Habitat ReStore
114309,House Rules Board Game Lounge,404 Ionia Ave SW,Grand Rapids,MI,6162147913,Independent Card Shop
111583,Montcalm County HFH ReStore,124 W Grove St,Greenville,MI,6167545014,Habitat ReStore
111565,HFH Barry County ReStore,1215 N. Broadway St,Hastings,MI,2699489998,Habitat ReStore
111564,Lakeshore HFH ReStore- Holland,12727 Riley St.,Holland,MI,6163997006,Habitat ReStore
114435,Super Hideaway Gaming,1036 Washington Ave,Holland,MI,6169948296,Independent Card Shop
114298,AFK Games,"2495 Cedar St
Ste 14B",Holt,MI,5176947328,Independent Card Shop
113808,Mom's Basement Games,1129 E Grand River Ave,Howell,MI,5175792158,Independent Card Shop
113807,The Upkeep Games - Howell,871 S Latson Rd,Howell,MI,7343666228,Independent Card Shop
114434,Leaping Panda Hobbies,3506 Harvey Street,Hudsonville,MI,6162097564,Independent Card Shop
114311,Wulf Gaming - Hudsonville,6450 28th Ave,Hudsonville,MI,6166222158,Independent Card Shop
